,Price,Load forecast,Generation forecast,Prévision J-1 Solaire,Prévision J-1 Eolien
2022-08-17 16:00:00,1187.0,541.6,44950.0,38602.0,5732.0
2022-08-17 17:00:00,1268.0,593.3,44300.0,39948.0,4689.0
2022-08-17 18:00:00,1197.0,676.04,45250.0,40232.0,3507.0
2022-08-17 19:00:00,1127.0,747.93,46400.0,39708.0,1858.0
2022-08-17 20:00:00,1057.0,681.0,44700.0,38762.0,487.0
2022-08-17 21:00:00,1122.0,629.09,43950.0,37952.0,1.0
2022-08-17 22:00:00,1188.0,552.03,43250.0,36887.0,0.0
2022-08-17 23:00:00,1254.0,514.99,44750.0,36312.0,0.0
2022-08-18 00:00:00,1857.0,523.92,40450.0,34712.0,0.0
2022-08-18 01:00:00,1913.0,479.9,37750.0,34127.0,0.0
2022-08-18 02:00:00,1971.0,480.0,36850.0,33170.0,0.0
2022-08-18 03:00:00,1900.0,461.66,34400.0,33572.0,0.0
2022-08-18 04:00:00,1830.0,458.45,33500.0,34056.0,0.0
2022-08-18 05:00:00,1759.0,472.08,34200.0,34291.0,0.0
2022-08-18 06:00:00,1643.0,550.0,36350.0,35277.0,0.0
2022-08-18 07:00:00,1527.0,598.9,38250.0,37239.0,24.0
2022-08-18 08:00:00,1411.0,614.5,41100.0,38982.0,786.0
2022-08-18 09:00:00,1363.0,613.59,43700.0,39300.0,2353.0
2022-08-18 10:00:00,1315.0,587.69,45300.0,39669.0,4152.0
2022-08-18 11:00:00,1267.0,572.64,46250.0,40032.0,5771.0
2022-08-18 12:00:00,1400.0,583.08,47550.0,41010.0,6980.0
2022-08-18 13:00:00,1533.0,539.78,48050.0,40506.0,7913.0
2022-08-18 14:00:00,1666.0,535.0,47050.0,40637.0,8132.0
2022-08-18 15:00:00,1952.0,535.36,45650.0,40792.0,7739.0
2022-08-18 16:00:00,2237.0,538.22,44650.0,40714.0,6554.0
2022-08-18 17:00:00,2522.0,561.07,43800.0,41754.0,5447.0
2022-08-18 18:00:00,2749.0,604.25,44600.0,41905.0,3915.0
2022-08-18 19:00:00,2977.0,650.0,45300.0,41424.0,2097.0
2022-08-18 20:00:00,3205.0,645.37,43950.0,40253.0,548.0
2022-08-18 21:00:00,3227.0,600.06,43600.0,39089.0,1.0
2022-08-18 22:00:00,3250.0,556.54,43000.0,38334.0,0.0
2022-08-18 23:00:00,3272.0,524.93,44350.0,37399.0,0.0
2022-08-19 00:00:00,3529.0,510.09,40200.0,37119.0,0.0
2022-08-19 01:00:00,3430.0,467.63,37450.0,36637.0,0.0
2022-08-19 02:00:00,3331.0,450.1,36500.0,36009.0,0.0
2022-08-19 03:00:00,3194.0,429.24,34200.0,35344.0,0.0
2022-08-19 04:00:00,3057.0,439.39,33350.0,35511.0,0.0
2022-08-19 05:00:00,2919.0,469.62,34050.0,36174.0,0.0
2022-08-19 06:00:00,2818.0,521.93,35700.0,37220.0,0.0
2022-08-19 07:00:00,2716.0,571.14,37300.0,38225.0,23.0
2022-08-19 08:00:00,2613.0,581.2,40200.0,39035.0,905.0
2022-08-19 09:00:00,2588.0,550.31,42850.0,40153.0,2846.0
2022-08-19 10:00:00,2563.0,528.04,44550.0,40185.0,5049.0
2022-08-19 11:00:00,2538.0,517.42,45500.0,40708.0,6642.0
2022-08-19 12:00:00,2835.0,501.72,46850.0,41531.0,7810.0
2022-08-19 13:00:00,3132.0,490.84,47100.0,41201.0,8136.0
2022-08-19 14:00:00,3429.0,474.3,45850.0,41096.0,8267.0
2022-08-19 15:00:00,3602.0,455.51,44300.0,40944.0,7954.0
2022-08-19 16:00:00,3774.0,490.86,43000.0,40863.0,7283.0
2022-08-19 17:00:00,3948.0,517.42,42050.0,41227.0,6119.0
2022-08-19 18:00:00,3836.0,545.56,42650.0,41771.0,4253.0
2022-08-19 19:00:00,3724.0,568.99,43150.0,40903.0,2144.0
2022-08-19 20:00:00,3612.0,569.4,41650.0,39546.0,502.0
2022-08-19 21:00:00,3294.0,550.0,40900.0,38359.0,0.0
2022-08-19 22:00:00,2975.0,530.58,41050.0,37213.0,0.0
2022-08-19 23:00:00,2657.0,504.93,42950.0,35579.0,0.0
2022-08-20 00:00:00,2835.0,512.09,39250.0,33332.0,0.0
2022-08-20 01:00:00,2660.0,500.05,35400.0,32210.0,0.0
2022-08-20 02:00:00,2485.0,480.09,34350.0,31833.0,0.0
2022-08-20 03:00:00,2374.0,460.04,32050.0,31091.0,0.0
2022-08-20 04:00:00,2262.0,452.61,31200.0,30132.0,0.0
2022-08-20 05:00:00,2150.0,452.15,31600.0,30197.0,0.0
2022-08-20 06:00:00,1977.0,471.69,32250.0,30133.0,0.0
2022-08-20 07:00:00,1805.0,475.03,32550.0,31584.0,17.0
2022-08-20 08:00:00,1632.0,484.93,34200.0,33666.0,919.0
2022-08-20 09:00:00,1486.0,480.02,36850.0,34841.0,3034.0
2022-08-20 10:00:00,1339.0,464.5,39300.0,35446.0,5408.0
2022-08-20 11:00:00,1194.0,443.19,40500.0,35213.0,7568.0
2022-08-20 12:00:00,1238.0,451.75,41750.0,35124.0,8913.0
2022-08-20 13:00:00,1284.0,389.09,42400.0,35142.0,9703.0
2022-08-20 14:00:00,1330.0,371.08,40650.0,34497.0,9878.0
2022-08-20 15:00:00,1424.0,345.47,39400.0,34211.0,9500.0
2022-08-20 16:00:00,1518.0,387.34,38250.0,33953.0,8611.0
2022-08-20 17:00:00,1612.0,402.56,37800.0,35418.0,6929.0
2022-08-20 18:00:00,1641.0,475.06,38500.0,36744.0,4756.0
2022-08-20 19:00:00,1670.0,529.91,39550.0,35839.0,2283.0
2022-08-20 20:00:00,1699.0,541.88,38650.0,34907.0,518.0
2022-08-20 21:00:00,1667.0,539.97,38300.0,34319.0,0.0
2022-08-20 22:00:00,1635.0,506.78,38500.0,34456.0,0.0
2022-08-20 23:00:00,1604.0,500.15,40700.0,33717.0,0.0
2022-08-21 00:00:00,1287.0,430.27,38300.0,32398.0,0.0
2022-08-21 01:00:00,1180.0,381.0,36050.0,31001.0,0.0
2022-08-21 02:00:00,1075.0,374.94,34950.0,27998.0,0.0
2022-08-21 03:00:00,1023.0,344.27,32650.0,27536.0,0.0
2022-08-21 04:00:00,971.0,323.0,31650.0,28063.0,0.0
2022-08-21 05:00:00,919.0,324.07,31600.0,27687.0,0.0
2022-08-21 06:00:00,931.0,365.99,31800.0,27854.0,0.0
2022-08-21 07:00:00,944.0,348.35,31700.0,28132.0,17.0
2022-08-21 08:00:00,957.0,332.0,33200.0,29022.0,882.0
2022-08-21 09:00:00,953.0,317.26,35800.0,30178.0,2718.0
2022-08-21 10:00:00,948.0,254.52,37900.0,30946.0,4901.0
2022-08-21 11:00:00,945.0,301.71,39250.0,31540.0,6676.0
2022-08-21 12:00:00,1052.0,344.37,41400.0,31919.0,7668.0
2022-08-21 13:00:00,1159.0,255.22,41300.0,31791.0,8178.0
2022-08-21 14:00:00,1267.0,245.0,38650.0,31017.0,8236.0
2022-08-21 15:00:00,1396.0,255.22,37300.0,30746.0,7838.0
2022-08-21 16:00:00,1525.0,325.66,36600.0,32486.0,6857.0
2022-08-21 17:00:00,1655.0,455.0,36150.0,34245.0,5763.0
2022-08-21 18:00:00,1712.0,530.0,36850.0,35320.0,3972.0
2022-08-21 19:00:00,1769.0,592.0,38300.0,35024.0,1938.0
2022-08-21 20:00:00,1827.0,644.92,38450.0,35316.0,434.0
2022-08-21 21:00:00,1953.0,619.5,39700.0,35266.0,0.0
2022-08-21 22:00:00,2080.0,613.4,39000.0,35558.0,0.0
2022-08-21 23:00:00,2206.0,579.09,40950.0,34207.0,0.0
2022-08-22 00:00:00,1787.0,504.25,38500.0,33102.0,0.0
2022-08-22 01:00:00,1812.0,477.42,35450.0,32143.0,0.0
2022-08-22 02:00:00,1839.0,467.5,34650.0,30475.0,0.0
2022-08-22 03:00:00,1774.0,447.59,32600.0,29781.0,0.0
2022-08-22 04:00:00,1709.0,450.02,32200.0,29820.0,0.0
2022-08-22 05:00:00,1643.0,497.08,33800.0,30602.0,0.0
2022-08-22 06:00:00,1658.0,561.53,36650.0,34109.0,0.0
2022-08-22 07:00:00,1673.0,599.9,39400.0,34887.0,12.0
2022-08-22 08:00:00,1689.0,610.0,42900.0,35369.0,829.0
2022-08-22 09:00:00,1574.0,595.59,46050.0,36435.0,2696.0
2022-08-22 10:00:00,1459.0,583.46,47700.0,36984.0,4980.0
2022-08-22 11:00:00,1344.0,567.5,48400.0,37758.0,6704.0
2022-08-22 12:00:00,1457.0,627.81,49300.0,38953.0,7731.0
2022-08-22 13:00:00,1571.0,564.33,49250.0,39161.0,8089.0
2022-08-22 14:00:00,1684.0,567.62,48300.0,38765.0,7792.0
2022-08-22 15:00:00,1864.0,577.2,46800.0,38582.0,7305.0
2022-08-22 16:00:00,2043.0,586.67,45700.0,38818.0,6736.0
2022-08-22 17:00:00,2222.0,613.55,44600.0,39495.0,5945.0
2022-08-22 18:00:00,2242.0,640.0,44600.0,39476.0,4236.0
2022-08-22 19:00:00,2263.0,722.79,45150.0,38593.0,2091.0
2022-08-22 20:00:00,2283.0,679.97,43150.0,37574.0,454.0
2022-08-22 21:00:00,2235.0,636.52,42400.0,36453.0,0.0
2022-08-22 22:00:00,2187.0,588.86,41700.0,35474.0,0.0
2022-08-22 23:00:00,2139.0,545.0,43750.0,33858.0,0.0
2022-08-23 00:00:00,1785.0,550.0,41900.0,32789.0,0.0
2022-08-23 01:00:00,1785.0,504.73,39600.0,32197.0,0.0
2022-08-23 02:00:00,1785.0,507.0,38700.0,31056.0,0.0
2022-08-23 03:00:00,1724.0,500.57,36450.0,30592.0,0.0
2022-08-23 04:00:00,1663.0,503.32,35600.0,30417.0,0.0
2022-08-23 05:00:00,1601.0,531.02,36400.0,31767.0,0.0
2022-08-23 06:00:00,1482.0,627.95,38750.0,33778.0,0.0
2022-08-23 07:00:00,1363.0,668.21,40600.0,34289.0,9.0
2022-08-23 08:00:00,1244.0,680.0,43700.0,35057.0,851.0
2022-08-23 09:00:00,1137.0,640.1,46450.0,35913.0,2779.0
2022-08-23 10:00:00,1030.0,614.01,48300.0,36812.0,5015.0
2022-08-23 11:00:00,924.0,593.34,49300.0,37665.0,6727.0
2022-08-23 12:00:00,941.0,577.87,50650.0,38537.0,7891.0
2022-08-23 13:00:00,959.0,568.42,51250.0,38602.0,8423.0
2022-08-23 14:00:00,977.0,558.17,49900.0,38304.0,8567.0
2022-08-23 15:00:00,941.0,574.77,48750.0,37907.0,8178.0
2022-08-23 16:00:00,905.0,604.43,47650.0,37559.0,7332.0
2022-08-23 17:00:00,869.0,648.15,47100.0,37661.0,5870.0
2022-08-23 18:00:00,887.0,713.65,47300.0,38289.0,4106.0
2022-08-23 19:00:00,907.0,794.95,47850.0,37989.0,1937.0
2022-08-23 20:00:00,927.0,771.0,46150.0,36747.0,403.0
2022-08-23 21:00:00,1046.0,708.83,45300.0,35929.0,0.0
2022-08-23 22:00:00,1165.0,644.0,44550.0,35658.0,0.0
2022-08-23 23:00:00,1285.0,599.99,46150.0,34797.0,0.0
2022-08-24 00:00:00,1146.0,581.8,42950.0,32575.0,0.0
2022-08-24 01:00:00,1192.0,550.0,39900.0,31411.0,0.0
2022-08-24 02:00:00,1239.0,550.19,38900.0,29985.0,0.0
2022-08-24 03:00:00,1210.0,535.98,36750.0,29947.0,0.0
2022-08-24 04:00:00,1182.0,539.01,35950.0,29367.0,0.0
2022-08-24 05:00:00,1157.0,574.18,36900.0,30182.0,0.0
2022-08-24 06:00:00,1194.0,648.0,39450.0,32539.0,0.0
2022-08-24 07:00:00,1232.0,683.25,41800.0,34014.0,6.0
2022-08-24 08:00:00,1271.0,694.26,45050.0,34965.0,854.0
2022-08-24 09:00:00,1073.0,649.92,47950.0,36335.0,3015.0
2022-08-24 10:00:00,879.0,679.59,49500.0,37864.0,5668.0
2022-08-24 11:00:00,685.0,661.62,50300.0,38490.0,7800.0
2022-08-24 12:00:00,755.0,612.12,51650.0,38824.0,9172.0
2022-08-24 13:00:00,825.0,611.58,52200.0,39078.0,9704.0
2022-08-24 14:00:00,897.0,621.25,51000.0,38716.0,9816.0
2022-08-24 15:00:00,954.0,616.22,50300.0,38423.0,9390.0
2022-08-24 16:00:00,1011.0,631.09,49450.0,37911.0,8365.0
2022-08-24 17:00:00,1068.0,672.33,48550.0,38782.0,6719.0
2022-08-24 18:00:00,1280.0,750.0,49150.0,38334.0,4491.0
2022-08-24 19:00:00,1492.0,850.0,50200.0,38267.0,2085.0
2022-08-24 20:00:00,1705.0,783.56,47950.0,37010.0,392.0
2022-08-24 21:00:00,2115.0,724.78,47450.0,36297.0,0.0
2022-08-24 22:00:00,2525.0,659.37,46000.0,35548.0,0.0
2022-08-24 23:00:00,2934.0,612.79,47900.0,33224.0,0.0
2022-08-25 00:00:00,2883.0,553.56,43600.0,31222.0,0.0
2022-08-25 01:00:00,3055.0,522.92,40700.0,30630.0,0.0
2022-08-25 02:00:00,3226.0,520.07,39750.0,29367.0,0.0
2022-08-25 03:00:00,2990.0,513.06,37050.0,28875.0,0.0
2022-08-25 04:00:00,2754.0,518.6,35950.0,29257.0,0.0
2022-08-25 05:00:00,2518.0,530.07,36950.0,29839.0,0.0
2022-08-25 06:00:00,2504.0,606.14,39250.0,31812.0,0.0
2022-08-25 07:00:00,2492.0,667.71,41500.0,33052.0,5.0
2022-08-25 08:00:00,2479.0,689.59,44900.0,33906.0,710.0
2022-08-25 09:00:00,2075.0,641.77,48300.0,34962.0,2535.0
2022-08-25 10:00:00,1671.0,610.55,50450.0,36286.0,4752.0
2022-08-25 11:00:00,1268.0,618.09,51350.0,36993.0,6584.0
2022-08-25 12:00:00,1424.0,653.15,52600.0,37121.0,7917.0
2022-08-25 13:00:00,1580.0,611.58,52900.0,37046.0,8193.0
2022-08-25 14:00:00,1737.0,664.03,52300.0,37081.0,8283.0
2022-08-25 15:00:00,2131.0,630.59,51250.0,36522.0,7791.0
2022-08-25 16:00:00,2526.0,645.35,50200.0,35957.0,6710.0
2022-08-25 17:00:00,2920.0,686.8,49750.0,36376.0,5238.0
2022-08-25 18:00:00,3127.0,714.23,50050.0,37718.0,3615.0
2022-08-25 19:00:00,3335.0,766.79,50350.0,37720.0,1700.0
2022-08-25 20:00:00,3543.0,760.0,47700.0,36542.0,318.0
2022-08-25 21:00:00,3839.0,710.0,47200.0,35890.0,0.0
2022-08-25 22:00:00,4136.0,673.4,45700.0,34032.0,0.0
2022-08-25 23:00:00,4433.0,626.73,47500.0,33484.0,0.0
2022-08-26 00:00:00,4238.0,607.15,43350.0,32612.0,0.0
2022-08-26 01:00:00,3988.0,580.07,39750.0,32198.0,0.0
2022-08-26 02:00:00,3740.0,572.53,38800.0,31969.0,0.0
2022-08-26 03:00:00,3462.0,571.04,36700.0,31351.0,0.0
2022-08-26 04:00:00,3183.0,569.21,35800.0,31694.0,0.0
2022-08-26 05:00:00,2905.0,598.99,36600.0,31886.0,0.0
2022-08-26 06:00:00,2751.0,750.0,38700.0,33262.0,0.0
2022-08-26 07:00:00,2598.0,769.23,40500.0,34780.0,3.0
2022-08-26 08:00:00,2445.0,802.99,43450.0,36027.0,659.0
2022-08-26 09:00:00,2282.0,781.62,46300.0,37230.0,2504.0
2022-08-26 10:00:00,2119.0,763.2,48200.0,37374.0,4763.0
2022-08-26 11:00:00,1957.0,750.03,49500.0,37523.0,6667.0
2022-08-26 12:00:00,2012.0,721.56,51050.0,37902.0,8163.0
2022-08-26 13:00:00,2068.0,714.81,51700.0,38182.0,8871.0
2022-08-26 14:00:00,2124.0,701.18,50450.0,38437.0,8919.0
2022-08-26 15:00:00,2316.0,686.87,49400.0,38234.0,8488.0
2022-08-26 16:00:00,2508.0,714.2,48250.0,38014.0,7639.0
2022-08-26 17:00:00,2700.0,750.07,47450.0,38203.0,6306.0
2022-08-26 18:00:00,2821.0,770.0,47850.0,37685.0,4350.0
2022-08-26 19:00:00,2941.0,780.65,48050.0,37407.0,2027.0
2022-08-26 20:00:00,3062.0,778.61,46150.0,36373.0,366.0
2022-08-26 21:00:00,3210.0,770.0,45000.0,35621.0,0.0
2022-08-26 22:00:00,3357.0,747.74,44100.0,35553.0,0.0
2022-08-26 23:00:00,3504.0,700.0,46150.0,34246.0,0.0
2022-08-27 00:00:00,3206.0,685.14,41650.0,31460.0,0.0
2022-08-27 01:00:00,2962.0,644.2,38550.0,30112.0,0.0
2022-08-27 02:00:00,2718.0,636.8,36750.0,29185.0,0.0
2022-08-27 03:00:00,2575.0,587.9,34250.0,28499.0,0.0
2022-08-27 04:00:00,2431.0,563.47,33100.0,28358.0,0.0
2022-08-27 05:00:00,2287.0,573.1,33050.0,28256.0,0.0
2022-08-27 06:00:00,2183.0,580.9,34000.0,29291.0,0.0
2022-08-27 07:00:00,2079.0,636.0,34300.0,30093.0,1.0
2022-08-27 08:00:00,1975.0,682.59,36300.0,31269.0,735.0
2022-08-27 09:00:00,1811.0,685.95,39100.0,33241.0,2810.0
2022-08-27 10:00:00,1648.0,660.75,41100.0,33768.0,5350.0
2022-08-27 11:00:00,1485.0,643.46,42300.0,35778.0,7433.0
2022-08-27 12:00:00,1432.0,630.04,44300.0,35824.0,8817.0
2022-08-27 13:00:00,1380.0,592.0,44900.0,36215.0,9464.0
2022-08-27 14:00:00,1328.0,548.66,43000.0,34831.0,9500.0
2022-08-27 15:00:00,1512.0,530.19,42000.0,34401.0,9017.0
2022-08-27 16:00:00,1697.0,531.09,41000.0,34126.0,8072.0
2022-08-27 17:00:00,1882.0,588.34,40700.0,34289.0,6408.0
2022-08-27 18:00:00,2125.0,694.66,41600.0,34631.0,4373.0
2022-08-27 19:00:00,2368.0,722.04,42150.0,34092.0,1998.0
2022-08-27 20:00:00,2611.0,713.32,41000.0,34119.0,346.0
2022-08-27 21:00:00,3079.0,668.78,41150.0,34083.0,0.0
2022-08-27 22:00:00,3548.0,659.94,40550.0,34162.0,0.0
2022-08-27 23:00:00,4017.0,583.57,42700.0,33005.0,0.0
2022-08-28 00:00:00,3140.0,585.03,39300.0,30850.0,0.0
2022-08-28 01:00:00,3108.0,491.4,36450.0,29504.0,0.0
2022-08-28 02:00:00,3077.0,467.7,35150.0,27418.0,0.0
2022-08-28 03:00:00,3055.0,430.0,32950.0,27237.0,0.0
2022-08-28 04:00:00,3032.0,425.97,31650.0,26969.0,0.0
2022-08-28 05:00:00,3010.0,409.92,31200.0,26852.0,0.0
2022-08-28 06:00:00,3074.0,427.29,31850.0,27049.0,0.0
2022-08-28 07:00:00,3138.0,441.91,31850.0,29264.0,1.0
2022-08-28 08:00:00,3203.0,467.45,33250.0,30594.0,745.0
2022-08-28 09:00:00,2979.0,437.62,36100.0,32560.0,2956.0
2022-08-28 10:00:00,2755.0,404.07,38550.0,33951.0,5678.0
2022-08-28 11:00:00,2532.0,440.64,40450.0,35079.0,7810.0
2022-08-28 12:00:00,2608.0,478.02,42900.0,36235.0,9261.0
2022-08-28 13:00:00,2684.0,375.7,43150.0,35700.0,9936.0
2022-08-28 14:00:00,2761.0,405.3,40400.0,35079.0,10028.0
2022-08-28 15:00:00,2781.0,419.14,39050.0,34806.0,9610.0
2022-08-28 16:00:00,2800.0,431.93,38050.0,34146.0,8559.0
2022-08-28 17:00:00,2819.0,372.2,38250.0,34221.0,6908.0
2022-08-28 18:00:00,3100.0,585.9,39550.0,34749.0,4609.0
2022-08-28 19:00:00,3382.0,685.65,41500.0,34783.0,2038.0
2022-08-28 20:00:00,3663.0,702.95,41500.0,34942.0,320.0
2022-08-28 21:00:00,3935.0,648.2,41950.0,34809.0,0.0
2022-08-28 22:00:00,4206.0,606.7,40900.0,34309.0,0.0
2022-08-28 23:00:00,4478.0,590.03,42700.0,32825.0,0.0
2022-08-29 00:00:00,4485.0,590.85,39200.0,30965.0,0.0
2022-08-29 01:00:00,4447.0,544.14,36500.0,30463.0,0.0
2022-08-29 02:00:00,4410.0,523.3,35500.0,29781.0,0.0
2022-08-29 03:00:00,4220.0,521.6,33600.0,29568.0,0.0
2022-08-29 04:00:00,4030.0,516.62,33050.0,30540.0,0.0
2022-08-29 05:00:00,3841.0,585.98,34500.0,30750.0,0.0
2022-08-29 06:00:00,3801.0,707.08,37500.0,33381.0,0.0
2022-08-29 07:00:00,3762.0,769.92,40150.0,35095.0,1.0
2022-08-29 08:00:00,3723.0,796.82,43700.0,35842.0,668.0
2022-08-29 09:00:00,3436.0,847.68,46800.0,36976.0,2686.0
2022-08-29 10:00:00,3150.0,722.55,48650.0,38142.0,5252.0
2022-08-29 11:00:00,2865.0,785.47,49900.0,39419.0,7262.0
2022-08-29 12:00:00,2741.0,800.0,51700.0,40152.0,8639.0
2022-08-29 13:00:00,2618.0,765.4,52200.0,40207.0,9211.0
2022-08-29 14:00:00,2496.0,810.7,51250.0,39747.0,9293.0
2022-08-29 15:00:00,2297.0,809.3,50250.0,39299.0,8785.0
2022-08-29 16:00:00,2100.0,792.96,49400.0,38533.0,7654.0
2022-08-29 17:00:00,1902.0,817.61,48400.0,38449.0,6018.0
2022-08-29 18:00:00,2227.0,851.81,48400.0,38113.0,3978.0
2022-08-29 19:00:00,2553.0,871.0,49400.0,37328.0,1697.0
2022-08-29 20:00:00,2879.0,860.89,47400.0,36854.0,244.0
2022-08-29 21:00:00,3231.0,800.0,47050.0,36067.0,0.0
2022-08-29 22:00:00,3583.0,762.49,45450.0,35583.0,0.0
2022-08-29 23:00:00,3934.0,753.09,46750.0,35680.0,0.0
2022-08-30 00:00:00,4135.0,617.49,43100.0,33565.0,0.0
2022-08-30 01:00:00,3912.0,595.07,40200.0,32392.0,0.0
2022-08-30 02:00:00,3690.0,585.01,39200.0,31641.0,0.0
2022-08-30 03:00:00,3435.0,584.96,36900.0,31069.0,0.0
2022-08-30 04:00:00,3180.0,571.94,36000.0,31003.0,0.0
2022-08-30 05:00:00,2926.0,612.55,37250.0,31366.0,0.0
2022-08-30 06:00:00,2799.0,758.51,40150.0,33577.0,0.0
2022-08-30 07:00:00,2673.0,778.06,43250.0,34608.0,0.0
2022-08-30 08:00:00,2546.0,791.31,46300.0,35785.0,506.0
2022-08-30 09:00:00,2119.0,766.0,48800.0,36714.0,2209.0
2022-08-30 10:00:00,1693.0,753.98,50250.0,37594.0,4583.0
2022-08-30 11:00:00,1267.0,757.54,51650.0,38860.0,6654.0
2022-08-30 12:00:00,1229.0,776.33,52850.0,39519.0,8155.0
2022-08-30 13:00:00,1192.0,737.0,53200.0,39574.0,8924.0
2022-08-30 14:00:00,1157.0,770.02,52550.0,39441.0,9093.0
2022-08-30 15:00:00,1281.0,790.27,51200.0,38853.0,8666.0
2022-08-30 16:00:00,1405.0,805.11,50250.0,38409.0,7568.0
2022-08-30 17:00:00,1531.0,786.68,49250.0,38477.0,6025.0
2022-08-30 18:00:00,1736.0,807.2,49450.0,38422.0,4011.0
2022-08-30 19:00:00,1942.0,859.45,50100.0,37788.0,1772.0
2022-08-30 20:00:00,2149.0,870.0,48250.0,37479.0,256.0
2022-08-30 21:00:00,2012.0,1021.73,47050.0,37019.0,0.0
2022-08-30 22:00:00,1874.0,755.0,45500.0,34707.0,0.0
2022-08-30 23:00:00,1737.0,701.03,46950.0,33373.0,0.0
2022-08-31 00:00:00,2636.0,576.02,42450.0,32510.0,0.0
2022-08-31 01:00:00,2512.0,547.24,39700.0,32017.0,0.0
2022-08-31 02:00:00,2388.0,547.24,38850.0,30319.0,0.0
2022-08-31 03:00:00,2232.0,543.76,36700.0,29886.0,0.0
2022-08-31 04:00:00,2076.0,541.83,36000.0,29983.0,0.0
2022-08-31 05:00:00,1919.0,547.97,37450.0,31553.0,0.0
2022-08-31 06:00:00,1890.0,649.99,40750.0,33155.0,0.0
2022-08-31 07:00:00,1861.0,707.89,44100.0,34351.0,0.0
2022-08-31 08:00:00,1833.0,720.14,47650.0,35618.0,604.0
2022-08-31 09:00:00,1615.0,684.55,50900.0,36774.0,2527.0
2022-08-31 10:00:00,1398.0,645.6,51900.0,37525.0,4967.0
2022-08-31 11:00:00,1181.0,699.06,52050.0,37943.0,6921.0
2022-08-31 12:00:00,1259.0,669.38,52450.0,39392.0,8246.0
2022-08-31 13:00:00,1338.0,696.5,52800.0,38905.0,8675.0
2022-08-31 14:00:00,1417.0,713.2,51850.0,38438.0,8643.0
2022-08-31 15:00:00,1460.0,659.61,50700.0,37913.0,8198.0
2022-08-31 16:00:00,1504.0,645.9,49950.0,37505.0,6986.0
2022-08-31 17:00:00,1546.0,674.9,48900.0,37621.0,5417.0
2022-08-31 18:00:00,1726.0,693.08,49200.0,37064.0,3508.0
2022-08-31 19:00:00,1907.0,743.53,49750.0,36876.0,1505.0
2022-08-31 20:00:00,2088.0,759.99,47800.0,36268.0,201.0
2022-08-31 21:00:00,2375.0,706.07,46950.0,34742.0,0.0
2022-08-31 22:00:00,2662.0,667.21,45400.0,33841.0,0.0
2022-08-31 23:00:00,2950.0,601.9,46700.0,33219.0,0.0
2022-09-01 00:00:00,2798.0,571.39,42950.0,32688.0,0.0
2022-09-01 01:00:00,2801.0,532.14,40100.0,32148.0,0.0
2022-09-01 02:00:00,2804.0,535.86,39150.0,30197.0,0.0
2022-09-01 03:00:00,2712.0,514.95,36950.0,30379.0,0.0
2022-09-01 04:00:00,2619.0,494.61,36250.0,30595.0,0.0
2022-09-01 05:00:00,2527.0,532.8,37450.0,31663.0,0.0
2022-09-01 06:00:00,2409.0,646.44,40600.0,34119.0,0.0
2022-09-01 07:00:00,2293.0,690.38,43800.0,35855.0,0.0
2022-09-01 08:00:00,2176.0,719.2,46550.0,36903.0,564.0
2022-09-01 09:00:00,1905.0,654.68,48550.0,37974.0,2472.0
2022-09-01 10:00:00,1634.0,624.42,49950.0,38633.0,4950.0
2022-09-01 11:00:00,1363.0,615.16,51100.0,38805.0,6847.0
2022-09-01 12:00:00,1341.0,680.0,52850.0,39025.0,8232.0
2022-09-01 13:00:00,1320.0,633.62,52850.0,38734.0,8944.0
2022-09-01 14:00:00,1300.0,647.98,52100.0,38417.0,8987.0
2022-09-01 15:00:00,1286.0,635.07,50700.0,37828.0,8524.0
2022-09-01 16:00:00,1273.0,618.23,49500.0,37774.0,7385.0
2022-09-01 17:00:00,1259.0,680.71,48700.0,38717.0,5906.0
2022-09-01 18:00:00,1352.0,759.75,49300.0,38643.0,3789.0
2022-09-01 19:00:00,1447.0,800.0,50200.0,38126.0,1589.0
2022-09-01 20:00:00,1541.0,775.75,48100.0,37279.0,187.0
2022-09-01 21:00:00,1897.0,675.38,47250.0,35467.0,0.0
2022-09-01 22:00:00,2253.0,614.3,44950.0,33579.0,0.0
2022-09-01 23:00:00,2609.0,602.27,46800.0,32436.0,0.0
2022-09-02 00:00:00,2269.0,456.05,42650.0,30951.0,0.0
2022-09-02 01:00:00,2262.0,418.74,39650.0,29826.0,0.0
2022-09-02 02:00:00,2255.0,395.35,38700.0,29793.0,0.0
2022-09-02 03:00:00,2161.0,362.68,36750.0,29255.0,0.0
2022-09-02 04:00:00,2066.0,391.73,36150.0,29254.0,0.0
2022-09-02 05:00:00,1972.0,445.42,37400.0,29683.0,0.0
2022-09-02 06:00:00,2009.0,532.06,40350.0,32052.0,0.0
2022-09-02 07:00:00,2047.0,566.1,43100.0,33975.0,0.0
2022-09-02 08:00:00,2085.0,582.77,46100.0,35355.0,426.0
2022-09-02 09:00:00,1850.0,562.0,47950.0,36125.0,1929.0
2022-09-02 10:00:00,1615.0,529.52,49250.0,36425.0,3781.0
2022-09-02 11:00:00,1382.0,544.57,50350.0,37114.0,5235.0
2022-09-02 12:00:00,1492.0,558.84,51600.0,37705.0,6171.0
2022-09-02 13:00:00,1602.0,532.06,51950.0,37437.0,6525.0
2022-09-02 14:00:00,1713.0,541.68,50600.0,37113.0,6406.0
